id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region
362853961520809,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=362853961520809&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['When asked how it could be safe to hold a maskless rally with thousands in Nevada during a pandemic -- Trump said, “I’m on stage and it’s very far away.”\n\nTypical Donald Trump: Putting his reelection over the wellbeing of the American people. \n\nBut polls show he could flip Nevada red to win reelection! Chip in to help Steve reach his end-of-month fundraising goal and fight back →']",['secure.actblue.com'],,['Gov. Sisolak needs your help to fight back against Trump'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-12,"[{'percentage': '0.00038', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.178056', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.004556', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00038', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000759', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00038', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.007593', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.04328', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.125664', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.006834', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.014427', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.048975', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.001898', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.345482', 'age': '65+', 'gender': 'female'}, {'percentage': '0.197418', 'age': '65+', 'gender': 'male'}, {'percentage': '0.007213', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.015186', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001519', 'age': '18-24', 'gender': 'female'}]","[{'percentage': '0.007178', 'region': 'Alabama'}, {'percentage': '0.003778', 'region': 'Rhode Island'}, {'percentage': '0.006045', 'region': 'New Hampshire'}, {'percentage': '0.042312', 'region': 'New Jersey'}, {'percentage': '0.018512', 'region': 'New Mexico'}, {'percentage': '0.03249', 'region': 'New York'}, {'percentage': '0.022289', 'region': 'North Carolina'}, {'percentage': '0.003778', 'region': 'North Dakota'}, {'percentage': '0.029467', 'region': 'Ohio'}, {'percentage': '0.007178', 'region': 'Oklahoma'}, {'percentage': '0.032112', 'region': 'Oregon'}, {'percentage': '0.037779', 'region': 'Pennsylvania'}, {'percentage': '0.0102', 'region': 'South Carolina'}, {'percentage': '0.007934', 'region': 'Nebraska'}, {'percentage': '0.003778', 'region': 'South Dakota'}, {'percentage': '0.013223', 'region': 'Tennessee'}, {'percentage': '0.031356', 'region': 'Texas'}, {'percentage': '0.009445', 'region': 'Utah'}, {'percentage': '0.008311', 'region': 'Vermont'}, {'percentage': '0.031734', 'region': 'Virginia'}, {'percentage': '0.058935', 'region': 'Washington'}, {'percentage': '0.003022', 'region': 'West Virginia'}, {'percentage': '0.023045', 'region': 'Wisconsin'}, {'percentage': '0.003022', 'region': 'Wyoming'}, {'percentage': '0.016623', 'region': 'Nevada'}, {'percentage': '0.006422', 'region': 'Montana'}, {'percentage': '0.006422', 'region': 'Alaska'}, {'percentage': '0.046845', 'region': 'Illinois'}, {'percentage': '0.009445', 'region': 'Arizona'}, {'percentage': '0.004533', 'region': 'Arkansas'}, {'percentage': '0.072535', 'region': 'California'}, {'percentage': '0.035134', 'region': 'Colorado'}, {'percentage': '0.025689', 'region': 'Connecticut'}, {'percentage': '0.0034', 'region': 'Washington, District of Columbia'}, {'percentage': '0.094069', 'region': 'Florida'}, {'percentage': '0.019645', 'region': 'Georgia'}, {'percentage': '0.013978', 'region': 'Hawaii'}, {'percentage': '0.007934', 'region': 'Idaho'}, {'percentage': '0.014734', 'region': 'Indiana'}, {'percentage': '0.0204', 'region': 'Missouri'}, {'percentage': '0.0136', 'region': 'Iowa'}, {'percentage': '0.009822', 'region': 'Kansas'}, {'percentage': '0.006045', 'region': 'Kentucky'}, {'percentage': '0.005667', 'region': 'Louisiana'}, {'percentage': '0.007178', 'region': 'Maine'}, {'percentage': '0.0204', 'region': 'Maryland'}, {'percentage': '0.035512', 'region': 'Massachusetts'}, {'percentage': '0.023423', 'region': 'Michigan'}, {'percentage': '0.027956', 'region': 'Minnesota'}, {'percentage': '0.000756', 'region': 'Mississippi'}, {'percentage': '0.004911', 'region': 'Delaware'}]"
390227031998321,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=390227031998321&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['JUST IN: Republicans are outspending Democrats in battleground Nevada. Trump’s campaign is determined to flip our state red to win reelection. \n\nWe need grassroots supporters to step up RIGHT NOW. Please chip in to make sure we keep Nevada BLUE!l'],['secure.actblue.com'],,['Cook Political Report: ‘Nevada shifts right’ - Help out now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-12,"[{'percentage': '0.003831', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.061303', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.02682', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.111111', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.199234', 'age': '65+', 'gender': 'female'}, {'percentage': '0.076628', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.072797', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.137931', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.003831', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.003831', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.088123', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.019157', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.003831', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.003831', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.003831', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003831', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.180077', 'age': '65+', 'gender': 'male'}]","[{'percentage': '0.003831', 'region': 'Delaware'}, {'percentage': '0.019157', 'region': 'Pennsylvania'}, {'percentage': '0.045977', 'region': 'Florida'}, {'percentage': '0.042146', 'region': 'Illinois'}, {'percentage': '0.015326', 'region': 'Kansas'}, {'percentage': '0.007663', 'region': 'Massachusetts'}, {'percentage': '0.287356', 'region': 'Nevada'}, {'percentage': '0.019157', 'region': 'New Jersey'}, {'percentage': '0.011494', 'region': 'North Carolina'}, {'percentage': '0.038314', 'region': 'Oregon'}, {'percentage': '0.011494', 'region': 'South Carolina'}, {'percentage': '0.030651', 'region': 'Colorado'}, {'percentage': '0.022989', 'region': 'Virginia'}, {'percentage': '0.003831', 'region': 'Wisconsin'}, {'percentage': '0.007663', 'region': 'Wyoming'}, {'percentage': '0.003831', 'region': 'Alaska'}, {'percentage': '0.011494', 'region': 'Michigan'}, {'percentage': '0.015326', 'region': 'Minnesota'}, {'percentage': '0.030651', 'region': 'New York'}, {'percentage': '0.007663', 'region': 'Rhode Island'}, {'percentage': '0.003831', 'region': 'South Dakota'}, {'percentage': '0.007663', 'region': 'Connecticut'}, {'percentage': '0.122605', 'region': 'California'}, {'percentage': '0.015326', 'region': 'Washington, District of Columbia'}, {'percentage': '0.003831', 'region': 'Louisiana'}, {'percentage': '0.007663', 'region': 'Georgia'}, {'percentage': '0.007663', 'region': 'Idaho'}, {'percentage': '0.011494', 'region': 'Indiana'}, {'percentage': '0.007663', 'region': 'Maine'}, {'percentage': '0.011494', 'region': 'Maryland'}, {'percentage': '0.015326', 'region': 'Ohio'}, {'percentage': '0.042146', 'region': 'Washington'}, {'percentage': '0.003831', 'region': 'Hawaii'}, {'percentage': '0.011494', 'region': 'Iowa'}, {'percentage': '0.011494', 'region': 'Missouri'}, {'percentage': '0.003831', 'region': 'Arkansas'}, {'percentage': '0.003831', 'region': 'Montana'}, {'percentage': '0.003831', 'region': 'Nebraska'}, {'percentage': '0.007663', 'region': 'New Mexico'}, {'percentage': '0.003831', 'region': 'Oklahoma'}, {'percentage': '0.015326', 'region': 'Texas'}, {'percentage': '0.003831', 'region': 'Utah'}, {'percentage': '0.003831', 'region': 'Alabama'}, {'percentage': '0.003831', 'region': 'Vermont'}, {'percentage': '0.011494', 'region': 'Arizona'}, {'percentage': '0.019157', 'region': 'Tennessee'}]"
677567202864386,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=677567202864386&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Governor Steve Sisolak is being attacked RIGHT NOW by right-wing organizers, demanding a recall election. \n\nStand with Governor Sisolak and chip NOW to fight against these partisan attacks!']",['secure.actblue.com'],['Join us! Contribute today.'],['Right-wing organizers to recall Gov. Sisolak'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-13,"[{'percentage': '0.001429', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.051429', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.004286', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.1', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.204286', 'age': '65+', 'gender': 'male'}, {'percentage': '0.061429', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.047143', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.178571', 'age': '65+', 'gender': 'female'}, {'percentage': '0.017143', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.005714', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.095714', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.085714', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.111429', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.008571', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.024286', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001429', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001429', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.001429', 'region': 'Kentucky'}, {'percentage': '0.024286', 'region': 'Pennsylvania'}, {'percentage': '0.002857', 'region': 'New Hampshire'}, {'percentage': '0.025714', 'region': 'New Jersey'}, {'percentage': '0.014286', 'region': 'New Mexico'}, {'percentage': '0.038571', 'region': 'New York'}, {'percentage': '0.01', 'region': 'North Carolina'}, {'percentage': '0.005714', 'region': 'North Dakota'}, {'percentage': '0.015714', 'region': 'Ohio'}, {'percentage': '0.004286', 'region': 'Oklahoma'}, {'percentage': '0.04', 'region': 'Oregon'}, {'percentage': '0.002857', 'region': 'Rhode Island'}, {'percentage': '0.002857', 'region': 'Nebraska'}, {'percentage': '0.008571', 'region': 'South Carolina'}, {'percentage': '0.002857', 'region': 'South Dakota'}, {'percentage': '0.01', 'region': 'Tennessee'}, {'percentage': '0.025714', 'region': 'Texas'}, {'percentage': '0.014286', 'region': 'Utah'}, {'percentage': '0.015714', 'region': 'Virginia'}, {'percentage': '0.07', 'region': 'Washington'}, {'percentage': '0.002857', 'region': 'West Virginia'}, {'percentage': '0.014286', 'region': 'Wisconsin'}, {'percentage': '0.002857', 'region': 'Louisiana'}, {'percentage': '0.172857', 'region': 'Nevada'}, {'percentage': '0.011429', 'region': 'Montana'}, {'percentage': '0.011429', 'region': 'Alabama'}, {'percentage': '0.004286', 'region': 'Hawaii'}, {'percentage': '0.004286', 'region': 'Alaska'}, {'percentage': '0.024286', 'region': 'Arizona'}, {'percentage': '0.004286', 'region': 'Arkansas'}, {'percentage': '0.128571', 'region': 'California'}, {'percentage': '0.031429', 'region': 'Colorado'}, {'percentage': '0.014286', 'region': 'Connecticut'}, {'percentage': '0.002857', 'region': 'Delaware'}, {'percentage': '0.005714', 'region': 'Washington, District of Columbia'}, {'percentage': '0.044286', 'region': 'Florida'}, {'percentage': '0.018571', 'region': 'Georgia'}, {'percentage': '0.008571', 'region': 'Idaho'}, {'percentage': '0.011429', 'region': 'Missouri'}, {'percentage': '0.027143', 'region': 'Illinois'}, {'percentage': '0.014286', 'region': 'Indiana'}, {'percentage': '0.01', 'region': 'Iowa'}, {'percentage': '0.005714', 'region': 'Kansas'}, {'percentage': '0.008571', 'region': 'Maine'}, {'percentage': '0.017143', 'region': 'Maryland'}, {'percentage': '0.017143', 'region': 'Massachusetts'}, {'percentage': '0.015714', 'region': 'Michigan'}, {'percentage': '0.024286', 'region': 'Minnesota'}, {'percentage': '0.002857', 'region': 'Mississippi'}, {'percentage': '0.002857', 'region': 'Wyoming'}]"
345077210248588,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=345077210248588&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['The Cook Political Report JUST ranked Nevada as a PURE TOSS-UP in 2020.\n\nIn order to keep Nevada blue, we need your support right now! Donate now and help to keep our state blue!']",['secure.actblue.com'],['Join us! Contribute today.'],['Democrats could lose this election - Your support is needed now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-12,,
618922872123257,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=618922872123257&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['JUST IN: Republicans are outspending Democrats in battleground Nevada. Trump’s campaign is determined to flip our state red to win reelection. \n\nWe need grassroots supporters to step up RIGHT NOW. Please chip in to make sure we keep Nevada BLUE!l'],['secure.actblue.com'],,['Cook Political Report: ‘Nevada shifts right’ - Help out now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-11,,
622458728435405,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=622458728435405&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Gov. Steve Sisolak has worked tirelessly to fight against the pandemic and to keep Nevadans safe, despite President Trump’s misinformation \n\nThe Governor needs to fight back, are you with him?']",['secure.actblue.com'],['Join us! Contribute today.'],['President Trump spreads misinformation - Stand with Governor Sisolak now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-12,,
346361073445873,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=346361073445873&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['While Governor Sisolak is doing everything he can to protect Nevadans, President Trump is endangering them. \n\nHe held a rally in Nevada that drew thousands, despite the recommendations by his administrations not to hold large gatherings. \n\nGovernor Sisolak needs your help to keep fighting against Trump’s reckless leadership and to protect Nevadans. Chip in to help Steve reach his end-of-month fundraising goal →']",['secure.actblue.com'],['Join us! Contribute today.'],['Help protect Nevadans  - Support Steve Sisolak now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-11,,
1658675754311089,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=1658675754311089&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['When asked how it could be safe to hold a maskless rally with thousands in Nevada during a pandemic -- Trump said, “I’m on stage and it’s very far away.”\n\nTypical Donald Trump: Putting his reelection over the wellbeing of the American people. \n\nBut polls show he could flip Nevada red to win reelection! Chip in to help Steve reach his end-of-month fundraising goal and fight back →']",['secure.actblue.com'],,['Gov. Sisolak needs your help to fight back against Trump'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-13,,
3546811912029146,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=3546811912029146&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Governor Steve Sisolak is being attacked RIGHT NOW by right-wing organizers, demanding a recall election. \n\nStand with Governor Sisolak and chip NOW to fight against these partisan attacks!']",['secure.actblue.com'],['Join us! Contribute today.'],['Right-wing organizers to recall Gov. Sisolak'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-12,,
1067648350321775,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=1067648350321775&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['After Trump’s disastrous response to the COVID-19 pandemic, Gov. Sisolak has worked around the clock to restore our state. \n\nNow Trump’s allies are organizing to recall the Governor! \n\nWe need your help to stop their momentum. Can you chip in to help put an end to these partisan attacks? →']",['secure.actblue.com'],,['Donate to defend our Governor - Fight against partisan attacks!'],Committee to Elect Steve Sisolak,['en'],2020-10-09,2020-10-11,,
641550423169728,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=641550423169728&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['JUST IN: Republicans are outspending Democrats in battleground Nevada. Trump’s campaign is determined to flip our state red to win reelection. \n\nWe need grassroots supporters to step up RIGHT NOW. Please chip in to make sure we keep Nevada BLUE!l'],['secure.actblue.com'],,['Cook Political Report: ‘Nevada shifts right’ - Help out now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-11,,
661861287822027,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=661861287822027&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['While Governor Sisolak is doing everything he can to protect Nevadans, President Trump is endangering them. \n\nHe held a rally in Nevada that drew thousands, despite the recommendations by his administrations not to hold large gatherings. \n\nGovernor Sisolak needs your help to keep fighting against Trump’s reckless leadership and to protect Nevadans. Chip in to help Steve reach his end-of-month fundraising goal →']",['secure.actblue.com'],['Join us! Contribute today.'],['Help protect Nevadans  - Support Steve Sisolak now!'],Committee to Elect Steve Sisolak,['en'],2020-10-10,2020-10-13,,
725604808297286,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=725604808297286&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Gov. Steve Sisolak has worked tirelessly to fight against the pandemic and to keep Nevadans safe, despite President Trump’s misinformation \n\nThe Governor needs to fight back, are you with him?']",['secure.actblue.com'],['Join us! Contribute today.'],['President Trump spreads misinformation - Stand with Governor Sisolak now!'],Committee to Elect Steve Sisolak,['en'],2020-10-12,2020-10-13,,
1219992448383718,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=1219992448383718&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['When asked how it could be safe to hold a maskless rally with thousands in Nevada during a pandemic -- Trump said, “I’m on stage and it’s very far away.”\n\nTypical Donald Trump: Putting his reelection over the wellbeing of the American people. \n\nBut polls show he could flip Nevada red to win reelection! Chip in to help Steve reach his end-of-month fundraising goal and fight back →']",['secure.actblue.com'],,['Gov. Sisolak needs your help to fight back against Trump'],Committee to Elect Steve Sisolak,['en'],2020-10-09,2020-10-13,,
3284752568227266,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=3284752568227266&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['The Cook Political Report JUST ranked Nevada as a PURE TOSS-UP in 2020.\n\nIn order to keep Nevada blue, we need your support right now! Donate now and help to keep our state blue!']",['secure.actblue.com'],['Join us! Contribute today.'],['Democrats could lose this election - Your support is needed now!'],Committee to Elect Steve Sisolak,['en'],2020-10-08,2020-10-13,,
768586250602709,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=768586250602709&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['While Governor Sisolak is doing everything he can to protect Nevadans, President Trump is endangering them. \n\nHe held a rally in Nevada that drew thousands, despite the recommendations by his administrations not to hold large gatherings. \n\nGovernor Sisolak needs your help to keep fighting against Trump’s reckless leadership and to protect Nevadans. Chip in to help Steve reach his end-of-month fundraising goal →']",['secure.actblue.com'],['Join us! Contribute today.'],['Help protect Nevadans  - Support Steve Sisolak now!'],Committee to Elect Steve Sisolak,['en'],2020-10-12,2020-10-13,,
1982568425383213,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=1982568425383213&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['The Cook Political Report JUST ranked Nevada as a PURE TOSS-UP in 2020.\n\nIn order to keep Nevada blue, we need your support right now! Donate now and help to keep our state blue!']",['secure.actblue.com'],['Join us! Contribute today.'],['Democrats could lose this election - Your support is needed now!'],Committee to Elect Steve Sisolak,['en'],2020-10-12,2020-10-13,,
336276530769249,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=336276530769249&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Gov. Steve Sisolak has worked tirelessly to fight against the pandemic and to keep Nevadans safe, despite President Trump’s misinformation \n\nThe Governor needs to fight back, are you with him?']",['secure.actblue.com'],['Join us! Contribute today.'],['President Trump spreads misinformation - Stand with Governor Sisolak now!'],Committee to Elect Steve Sisolak,['en'],2020-10-12,2020-10-13,,
812215259536012,1556928477963264,Steve Sisolak,https://www.facebook.com/ads/archive/render_ad/?id=812215259536012&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['When asked how it could be safe to hold a maskless rally with thousands in Nevada during a pandemic -- Trump said, “I’m on stage and it’s very far away.”\n\nTypical Donald Trump: Putting his reelection over the wellbeing of the American people. \n\nBut polls show he could flip Nevada red to win reelection! Chip in to help Steve reach his end-of-month fundraising goal and fight back →']",['secure.actblue.com'],,['Gov. Sisolak needs your help to fight back against Trump'],Committee to Elect Steve Sisolak,['en'],2020-10-12,2020-10-13,,
